ID	Name	Useage	FunctionType	RepresentPos	RepresentID	AppendType	DetachType	BuffType	Level	Intensity	IsStackable	MaxStackNum	Count	Interval	Hide	Exclude	Save	OnManaShield	OnFight	OnHorse	OnTerrain	FormationLeader	ScriptFile	GlobalExclude	UniqueTarget	CanCancel	BeginAttrib1	BeginValue1A	BeginValue1B	BeginAttrib2	BeginValue2A	BeginValue2B	BeginAttrib3	BeginValue3A	BeginValue3B	BeginAttrib4	BeginValue4A	BeginValue4B	BeginAttrib5	BeginValue5A	BeginValue5B	BeginAttrib6	BeginValue6A	BeginValue6B	BeginAttrib7	BeginValue7A	BeginValue7B	BeginAttrib8	BeginValue8A	BeginValue8B	BeginAttrib9	BeginValue9A	BeginValue9B	BeginAttrib10	BeginValue10A	BeginValue10B	BeginAttrib11	BeginValue11A	BeginValue11B	BeginAttrib12	BeginValue12A	BeginValue12B	BeginAttrib13	BeginValue13A	BeginValue13B	BeginAttrib14	BeginValue14A	BeginValue14B	BeginAttrib15	BeginValue15A	BeginValue15B	ActiveAttrib1	ActiveValue1A	ActiveValue1B	ActiveAttrib2	ActiveValue2A	ActiveValue2B	EndTimeAttrib1	EndTimeValue1A	EndTimeValue1B	EndTimeAttrib2	EndTimeValue2A	EndTimeValue2B	IsCountable	DecayType	MoveStateMask	MapBanMask	IsOffLineClock	CanAccumulate	SrcDistance	InSprint	InFollow	CancelByUseItem	MapInvalidMask	IsCombatBuff	MinInterval	ClearUnderWater	MoveStateMask2	ShapeShiftInvalid	MaxInterval	ActiveCoefficient	CanBeSteal	NeedSync	InBirdMove	CanTransfer	InParkour	CostSingleStack	InSlideSprint	MorphInvalid	ValidByLevel	RLActions	Coexist	IsIntensityStackable
21824	玄一逐层驱散实际	3		Body	0	576	0		3	30	0	1	1	192	0	1	0						纯阳\减疗实际Buff结束相关处理.lua	1	0	0	atBeTherapyCoefficient	-307	0																																																									3758030846										192		63	1	192	1	0	1		0		0						
21824	玄一逐层驱散实际	3		Body	0	576	0		4	40	0	1	1	192	0	1	0						纯阳\减疗实际Buff结束相关处理.lua	1	0	0	atBeTherapyCoefficient	-410	0																																																									3758030846										192		63	1	192	1	0	1		0		0						
21824	玄一逐层驱散实际	3		Body	0	576	0		5	50	0	1	1	192	0	1	0						纯阳\减疗实际Buff结束相关处理.lua	1	0	0	atBeTherapyCoefficient	-512	0																																																									3758030846										192		63	1	192	1	0	1		0		0						
21825	5号_月泉淮_峦峰镜像	286		Body	0	21825	0		1	1	0	1	60	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21826	5号_月泉淮_连绵镜像	286		Body	0	21826	0		1	1	0	1	60	16	0	1	1							1	0	1	atMoveSpeedPercent	102																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
21827	寨规_指责	291		TopHead	40054	21827	0		1	1	1	12	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
21827	寨规_赞不绝口	291		TopHead	40054	21827	0		2	1	1	12	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
21828	寨规_赏一劝众	291		TopHead	40054	21828	0		1	1	1	12	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
21829	乌蒙贵_P1硬狂暴	286		Body	0	21829	0		1	1	0	1	1	16	0	1	1						npc/副本BOSS/雷域大泽/乌蒙贵/乌蒙贵狂暴倒计时.lua	1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21830	乌蒙贵_P2硬狂暴	286		Body	0	21829	0		1	1	0	1	1	16	0	1	1						npc/副本BOSS/雷域大泽/乌蒙贵/乌蒙贵狂暴倒计时.lua	1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21831	用于NPC延迟删除减疗表现	3		Body	0	21831	0		1	1	0	1	1	2	0	1	1						纯阳/NPC减疗被转移处理.lua	1	0	0																																																												3758030846			0	0						2		63	1	2	1	0	1										
21832	跳跳乐_小游戏_公有	276		Body	0	21832	0		1	1	0	1	600	16	0	1	1						Quest/黑山林海/跳跳乐_检测buff_公有.lua	1	0	1																																														atExecuteScript	skill/Quest/黑山林海/跳跳乐_检测buff_公有.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
21833	跳跳乐_小游戏_石头公有	276		Body	0	21833	0		1	1	0	1	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
21834	跳跳乐_小游戏_栗榕公有	276		Body	0	21834	0		1	1	0	1	600	16	0	1	1							1	0	1																																														atExecuteScript	skill/Quest/黑山林海/跳跳乐_小游戏_栗榕检测.lua													3758030846			0	0				0		16		63	1	16	1	0	1										
21835	凌云梯_拦截楚辞岩	109		Body	0	21820	0		1	1	0	1	1	4	0	1	1							1	0	0																																																				atExecuteScript	skill/世界奇遇/凌云梯/拦截楚辞岩QTE_buff.lua							3758030846			0	0						4		63	1	4	1	0	1										
21836	海蛇投枪_buffaoe效果	290		Body	0	21836	0		1	1	0	1	3	32	0	1	1		Fight					1	0	0																																														atExecuteScript	skill/百战异闻录_玩家/阿基修斯/海蛇投枪_aoebuff效果.lua													3758030846			0	0				0		32		63	1	32	1	0	1										
21837	海蛇投枪_流血dot	290		Body	0	21837	0		1	1	0	1	10	32	0	1	1		Fight					1	0	0																																														atExecuteScript	skill/百战异闻录_玩家/阿基修斯/海蛇投枪_流血dot效果.lua													3758030846			0	0				0		32		63	1	32	1	0	1										
21838	凌云梯_禁锢楚辞岩	109		Body	40022	21838	0		1	1	0	1	1	99999	0	1	1							1	0	1																																																												3758030846			0	0				0		99999		63	1	99999	1	0	1										
21839	战斗bgm	279		Body	0	21839	0		1	1	0	1	720	80	0	1	0							1	0	0	atExecuteScript	skill/Quest/北天药宗/战斗BGMbuff.lua																																												atExecuteScript	skill/Quest/北天药宗/战斗BGMbuff每跳.lua													4294967294			0	0				0		80		63	1	80	1	0	1										
21840	韦柔丝_血雾龙相_标记	289	Normal	Body	0	21840	0	Invalid	1	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	0																																																											-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21841	韦柔丝_月炎刀锋·柔_普攻流血	289	Normal	Body	0	21841	0	Invalid	1	1	0	1	1	480	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	3758030846		0	0	0	Any	Any		0		480		63	1	480	1	0	1	Any		Any		Any					
21842	程沐华_麻沸散_摘面具标记	289	Normal	Body	0	21842	0	Invalid	1	1	0	1	7	16	0	1	1	None	Any	Any	Any	0		1	0	1																																																											-1	3758030846		0	0	0	Any	Any		0		16		63	1	16	1	0	1	Any		Any		Any					
21843	美味佳肴	276		Body	0	21843	0		1	1	1	5	1	16	0	1	1							1	0	0																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21844	北天药宗吃鸡活动	42		Body	0	21844	0		1	1	0	1	1	0	0	1	1							1	0	0																																																												4294967294			0	0				0		0		63	1	0	1	0	0										
21845	不愁空格	11		Body	0	21845	0		1	1	0	1	1	16	0	1	0		NotFight	Horse				1	0	1	atEntrap																																																											3758030846			0	0				0		16		63	1	16	1	0	1										
21846	凌云梯_尝试次数	109		Body	0	21846	0		1	1	0	1	1	16	0	1	1							1	0	0																																																												4294967294		1	0	0				0		16		63	1	16	1	0	0										
21847	凌云梯_竞技场出来后尝试触发	109		Body	0	21847	0		1	1	0	1	1	16	0	1	1							1	0	0																																														atExecuteScript	skill/世界奇遇/凌云梯/竞技场出来后尝试触发.lua													4294967295			0	0				0		16		63	1	16	1	0	0										
21848	雷域大泽额外掉落声望道具	276		Body	0	21848	0		1	1	0	1	1	0	0	1	1							1	0	1																																																												4294967295			0	0				0		0		63	1	0	1	0	0										
21849	凌云梯_切磋3天Buff	109		Body	0	21849	0		1	1	0	1	24	57600	0	1	1						世界奇遇/凌云梯/切磋3天buff.lua	1	0	0																																																												4294967295		1	0	0				0		57600		63	1	57600	1	0	1										
21850	惊鸿掠水延迟确定冲刺目标	282		Body	0	21850	0		1	1	0	1	1	4	0	1	1						北天药宗\套路及子技能\北天药宗_惊鸿掠水延迟确定冲刺目标.lua	1	0	1																																																												3758030846			0	0				0		4		63	1	4	1	0	1										
21851	惊鸿掠水记录冲刺X	282		Body	0	21851	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21852	惊鸿掠水记录冲刺Y	282		Body	0	21852	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21853	惊鸿掠水记录冲刺Z	282		Body	0	21853	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21854	凌云梯_楚辞岩去寻宝等1天	109		Body	0	21854	0		1	1	0	1	24	57600	0	1	1						世界奇遇/凌云梯/等待楚辞岩音讯buff.lua	1	0	0																																																												4294967295		1	0	0				0		57600		63	1	57600	1	0	1										
21855	黑豹图标亮起	232		Body	0	21855	0		1	1	0	1	1	160	0	1	1							1	0	0																																																												3758030846			0	0				0		160		63	1	160	1	0	1										
21856	荆障	282		Body	0	21856	0		1	1	0	1	1	480	0	1	1							1	0	1	atSetTalentRecipe	2858	1																																																									3758030846			0	0				0		480		63	1	480	1	0	1										
21857	管家技能_悬浮	247		Body	17822	21857	0		1	1	0	1	1	16	0	1	0			NotHorse				1	0	1	atExecuteScript	skill/Quest/家园管家/管家漂浮.lua																																												atExecuteScript	skill/Quest/家园管家/管家漂浮每跳.lua													4294967295			0	0				0		16		63	1	16	1	0	1										
21858	1号_毒刺免疫效果	286		Body	0	21858	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21859	身意新会心会效果	5		Body	0	21859	0		1	1	0	1	1	128	0	1	1							1	0	1	atSolarCriticalStrikeBaseRate	500		atSolarCriticalDamagePowerBaseKiloNumRate	52																																																							3758030846			0	0				0		128		63	1	128	1	0	1						1				
21860	等待剧情中	276		Body	0	21860	0		1	1	0	1	1	16	0	1	1							1	0	1																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21861	弥姒战斗提示	276		Body	0	21861	0		1	1	0	1	1	0	0	1	1							1	0	1																																																												3758030846			0	0				0		0		63	1	0	1	0	1										
21862	[21862]cw圣手标记buff	9		Body	0	21862	0		1	1	0	1	1	16	0	0	1							1	0	0																																																												3758030846			0	0				0		16		63	1	16	1	0	1										
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	1	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	2	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	3	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	4	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	5	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	6	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	7	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	8	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	9	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	10	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	11	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	12	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	13	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	14	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289	Normal	Body	0	21863	0	Invalid	15	1	0	1	1	0	0	1	1	None	Any	Any	Any	0		1	0	1	atMeleeWeaponDamageBase	0																																																									-1	3758030846		0	0	0	Any	Any		0		0		63	1	0	1	0	1	Any		Any		Any					
21863	韦柔丝_等级处理	289		Body	0	21863	0		16	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		17	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		18	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		19	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		20	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		21	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		22	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		23	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		24	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		25	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		26	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		27	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		28	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		29	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21863	韦柔丝_等级处理	289		Body	0	21863	0		30	1	0	1	1	0	0	1	1							1	0	1	atMeleeWeaponDamageBase	0																																																										3758030846			0	0				0		0		63	1	0	1	0	1										
21864	[21864]流电让疾走CD	1		Body	0	8433	0		1	1	0	1	6	16	0	1	1							1	0	1	atExecuteScript	skill/天策/让疾走CD.lua																																																										3758030846			0	0				0		16		63	1	16	1	0	1										
21865	无我伤害提高	3		Body	0	21865	0		1	1	0	1	1	8	0	1	1							1	0	0	atSetTalentRecipe	2860	1																																																									3758030846			0	0				0		8		63	1	8	1	0	1										
