BuffID	Level	IconID	Sparking	ShowTime	Show	Remark	Name	Desc	IsAddPeriod	TypeIconID
70398	1	6334	1	1	1	(70398)(1)移动端_盾壁_吸收	移动端_盾壁_吸收	化解自身最大气血值60%的伤害	1	
70398	2	0	1	1	1	(70398)(2)	移动端_盾壁_吸收	移动端_盾壁_吸收	1	
70402	1	6425	1	1	1	(70402)(1)移动端_苍云_流血	苍云_流血	每2秒造成1次伤害	1	11
70403	1	6299	1	1	1	(70403)(1)移动端_无惧_免控	无惧_免控	免疫一切控制效果（被拉除外）	1	
70403	2	299	1	1	1	(70403)(2)移动端_无惧_免控	无惧_免控	免疫一切控制效果（被拉除外）	1	
70403	3	6351	1	1	1	(70403)(3)移动端_无惧_免控	血怒	使自身外功基础攻击力提高10%，招式威胁值降低20%	1	
70404	1	6340	1	1	1	(70404)(1)移动端_盾立	盾立	自身不受伤害，反弹敌方对自身释放的所有招式的伤害及效果	1	
70405	1	13373	0	0	1	(70405)(1)移动端_阵云标记	悟·阵云	累计4层效果可以施展“悟·阵云结晦”	1	
70410	1	17697	1	1	1	(70410)(1)移动端_断马摧城_回怒气	怒涌	每秒获得10点怒气以及2%气血值	1	
70417	1	8576	1	1	1	(70417)(1)移动端_霸刀_散流霞_半透明且无法选中	散流霞	无法被目标选中且移动速度提高20%	1	
70418	1	8577	1	1	1	(70418)(1)移动端_霸刀_上将军印_免控且锁操作	尘身	免疫控制效果	1	
70419	1	7103	0	0	1	(70419)(1)音	音	音	1	
70421	1	11907	1	1	1	(70421)(1)移动端_霸刀_横断山河_免控	横断山河	免疫控制（击退和被拉除外）	1	
70425	1	7141	0	0	1	(70425)(1)影	影	影	1	
70426	0	7177	1	1	1	(70426)(0)商	商	每三秒受到阴性内功伤害	1	7
70428	1	618	1	1	0	(70428)(1)移动端_盾击_减疗	重伤	受到疗伤效果降低30%	1	7
70429	0	7181	1	1	1	(70429)(0)角	角	每3秒受到阴性内功伤害	1	7
70430	1	8507	0	0	1	(70430)(1)移动端_霸刀_项王击鼎_秘籍_风车期间减伤	冥鼔	受到伤害降低15%	1	
70431	0	7177	1	1	1	(70431)(0)商_残页	商	每2秒受到阴性内功伤害	1	7
70432	0	7181	1	1	1	(70432)(0)角_残页	角	每2秒受到阴性内功伤害	1	7
70433	1	8513	1	1	1	(70433)(1)移动端_霸刀_刀啸风吟_秘籍_增伤	悟·含风	每层增加自身4%伤害。	1	
70435	1	6324	1	1	1	(70435)(1)移动端_盾猛断篇_盾压调息	猛压	施展“盾压”可返还调息时间，且获得的怒气增加	1	6
70436	1	6292	1	1	1	(70436)(1)移动端_盾壁秘籍_盾护效果	盾护	化解自身气血最大值20%的伤害效果	1	2
70438	1	2763	1	1	1	(70438)(1)蛊虫狂暴自身爆发	蛊虫狂暴	自身招式伤害提高10%，加速率提高10%	1	1
70439	1	8522	1	1	1	(70439)(1)移动端_霸刀_醉斩白蛇_秘籍_增加基础攻击力	斩纷	提高15%外功基础攻击力	1	
70440	1	2763	1	1	1	(70440)(1)蛊虫狂暴玩家免控	蛊虫狂暴	自身免疫控制（击退和被拉除外），移动速度提高40%	1	2
70441	1	2763	1	1	1	(70441)(1)蛊虫狂暴宠物增益	蛊虫狂暴	不受控制招式影响（击退和被拉除外），气血最大值提高50%，内功、外功防御等级提高100%，伤害提高50%，移动速度提高50%	1	
70442	1	2763	1	1	1	(70442)(1)蛊虫狂暴_虫毒	虫毒	“蛊虫狂暴”无法生效	1	
70443	1	8537	1	1	1	(70443)(1)移动端_霸刀_醉斩白蛇_秘籍_减速效果	行泽	移动速度降低20%	1	
70444	1	13367	1	1	1	(70444)(1)移动端_霸刀_雷走风切_秘籍_伤害吸收盾	掠关	化解自身8%最大气血值的伤害	1	
70446	1	6317	1	1	1	(70446)(1)移动端_斩刀残页_效果计时	绝返	若施展“绝刀”后返还消耗的怒气，并清除“绝刀”的调息时间	1	1
70448	1	7180	1	1	1	(70448)(1)羽_攻击力提高10%	羽	攻击力提高10%	1	1
70449	1	7180	1	1	1	(70449)(1)羽_受到的下一次技能伤害提高20%	羽	受到的下一次技能伤害提高20%	1	7
70452	1	8512	1	1	1	(70452)(1)移动端_霸刀_擒龙六斩_秘籍_减疗20%	吞楚	被疗伤成效降低20%	1	11
70452	2	8512	1	1	1	(70452)(2)移动端_霸刀_擒龙六斩_秘籍_减疗40%	吞楚	受到疗伤成效降低40%	1	11
70452	3	8512	1	1	1	(70452)(3)移动端_霸刀_擒龙六斩_秘籍_减疗60%	吞楚	受到疗伤成效降低60%	1	11
70453	1	8537	1	1	1	(70453)(1)移动端_霸刀_醉斩白蛇_秘籍_减速效果	行泽	移动速度降低20%	1	
70456	1	8577	1	1	1	(70456)(1)移动端_霸刀_奇穴1_1_大刀招式期间免控	尘身	施展招式期间免疫控制效果	1	
70457	1	8576	1	1	1	(70457)(1)移动端_霸刀_奇穴2_1_移速提高被命中几率降低	松烟	移动速度提高20%，被命中几率降低10%	1	
70460	1	8635	1	1	1	(70460)(1)移动端_霸刀_奇穴2_2_风墙推人内置CD	风骨	期间不会再次被刀气障碍击退	1	
70462	1	8556	1	1	1	(70462)(1)移动端_霸刀_奇穴2_2_实际眩晕效果	裁骨	眩晕	1	
70463	1	10767	1	1	1	(70463)(1)木落雁归减速	木落雁归	移动速度降低50%	1	
70464	0	10625	1	1	1	(70464)(0)定波砥澜减伤效果	定波砥澜	受到的伤害降低80%，并免疫控制效果	1	
70467	1	10625	1	1	1	(70467)(1)定波砥澜释放标记	定波砥澜反击	受到攻击则可释放反击技能	1	
70468	1	8540	1	1	1	(70468)(1)移动端_霸刀_奇穴3_1_伤害增加10%	重激	招式伤害提高10%	1	
70468	2	8540	1	1	1	(70468)(2)移动端_霸刀_奇穴3_1_伤害增加20%	重激	招式伤害增加20%	1	
70468	3	8540	1	1	1	(70468)(3)移动端_霸刀_奇穴3_1_伤害增加30%	重激	招式伤害增加30%	1	
70469	1	6425	1	1	1	(70469)(1)移动端_苍云_增强流血	苍云_增强流血	每2秒造成1次伤害	1	11
70471	1	7428	1	1	1	(70471)(1)移动端_蔑视_破防增伤	蔑视	使自身伤害招式无视目标50%外功防御等级,，且对击倒、被击僵直目标伤害提高15%	1	1
70474	1	6435	1	1	1	(70474)(1)移动端_千险_免控	千险	免疫一切控制效果(被拉除外)	1	2
70475	1	6432	1	1	1	(70475)(1)移动端_百炼_增伤	移动端_百炼_增伤	外功破防提升，外功攻击力提升	1	1
70479	1	10765	1	1	1	(70479)(1)蓬莱浮空30秒	浮游天地	撑伞浮空状态	1	
70483	1	14130	1	1	1	(70483)(1)傲血_力破万钧_免控1.5秒	力破万钧	免疫控制效果	1	
70484	1	6353	1	1	1	(70484)(1)移动端_铁骨盾击_残页	坚铁	每层使自身招架率提高3%	1	
70485	1	6352	1	1	1	(70485)(1)移动端_铁骨盾刀_断章	威慑	每层使外功攻击力降低3%	1	
70486	1	6481	1	1	1	(70486)(1)移动端_铁骨盾压_断章	雄峦	使自身化解相当于自身拆招值的伤害量	1	2
70487	1	6334	1	1	1	(70487)(1)移动端_铁骨盾壁_断章	移动端_铁骨盾壁_断章	每秒恢复3%气血最大值	1	2
70488	1	6318	1	1	1	(70488)(1)移动端_铁骨斩刀_减伤效果	戍卫	受到伤害降低20%	1	2
70489	1	6436	1	1	1	(70489)(1)移动端_盾挡_破防效果	振奋	外功、内功破防等级提高60点	1	1
70495	1	6301	1	1	1	(70495)(1)移动端_盾挡_普通效果	移动端_盾挡_普通效果	基础招架等级与基础拆招值提高	1	2
70495	2	6301	1	1	1	(70495)(2)移动端_盾挡_普通效果	移动端_盾挡_普通效果	基础招架等级与基础拆招值提高	1	2
70495	3	6301	1	1	1	(70495)(3)移动端_盾挡_普通效果	移动端_盾挡_普通效果	基础招架等级与基础拆招值提高	1	2
70495	4	6301	1	1	1	(70495)(4)移动端_盾挡_普通效果	移动端_盾挡_普通效果	基础招架等级与基础拆招值提高	1	2
70495	5	6301	1	1	1	(70495)(5)移动端_盾挡_普通效果	移动端_盾挡_普通效果	基础招架等级与基础拆招值提高	1	2
70496	1	6301	1	1	1	(70496)(1)移动端_盾挡_增强效果	移动端_盾挡_增强效果	基础招架值和基础拆招值提升	1	2
70496	2	6301	1	1	1	(70496)(2)移动端_盾挡_增强效果	移动端_盾挡_增强效果	基础招架值和基础拆招值提升	1	2
70496	3	6301	1	1	1	(70496)(3)移动端_盾挡_增强效果	移动端_盾挡_增强效果	基础招架值和基础拆招值提升	1	2
70496	4	6301	1	1	1	(70496)(4)移动端_盾挡_增强效果	移动端_盾挡_增强效果	基础招架值和基础拆招值提升	1	2
70496	5	6301	1	1	1	(70496)(5)移动端_盾挡_增强效果	移动端_盾挡_增强效果	基础招架值和基础拆招值提升	1	2
70497	1	10765	1	1	1	(70497)(1)测试浮空表现	测试浮空表现	测试浮空表现	1	
70500	1	6350	1	1	1	(70500)(1)移动端_撼地_眩晕效果	撼地	眩晕	1	8
70501	1	7514	1	1	1	(70501)(1)移动端_寒啸千军_实际效果	寒啸	破防效果提升20%	1	1
70528	1	15414	1	1	1	(70528)(1)移动端_赤芍寒香	赤芍寒香	每1.5秒恢复<BUFF atCallTherapy>点气血值	1	4
70536	1	17571	1	1	1	(70536)(1)移动端_刀宗自身识破	识破	已识破目标招式，可通过自身武学击出其“破绽”	1	
70539	1	17764	1	1	1	(70539)(1)移动端_破绽标记	破绽	招式已有破绽	1	
70542	1	17741	1	1	1	(70542)(1)移动端_遏云势_打断成功禁疗	遏云势	无法受到疗伤效果	1	
70550	1	17581	1	1	1	(70550)(1)移动端_洗兵雨_缴械	洗兵雨	缴械，无法使用武器	1	10
70552	1	17580	1	1	1	(70552)(1)移动端_孤锋诀_留客雨减速	留客	移动速度降低40%	1	12
70553	1	17576	1	1	1	(70553)(1)移动端_孤锋诀_灭影追风	灭影追风	自身外功破防等级提高10%，会心几率提高10%，会心效果提高10%	1	
70559	1	13870	1	1	1	(70559)(1)移动端_卦象_水	水坎	每秒恢复自身气血	1	2
70561	1	13868	1	1	1	(70561)(1)移动端_卦象_土	土艮	“三星临”和“天斗璇”招式每次命中目标造成40%减速效果，并额外造成5%伤害	1	1
70565	1	17577	1	1	1	(70565)(1)移动端_孤锋诀_游风飘踪_眩晕	游风飘踪·眩晕	眩晕	1	
70566	1	17577	1	1	1	(70566)(1)移动端_孤锋诀_游风飘踪_定身	游风飘踪·定身	定身	1	
70567	1	17577	1	1	1	(70567)(1)移动端_孤锋诀_游风飘踪_锁足	游风飘踪·锁足	锁足	1	
70568	1	17577	1	1	1	(70568)(1)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低10%	1	
70568	2	17577	1	1	1	(70568)(2)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低20%	1	
70568	3	17577	1	1	1	(70568)(3)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低30%	1	
70568	4	17577	1	1	1	(70568)(4)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低40%	1	
70568	5	17577	1	1	1	(70568)(5)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低50%	1	
70568	6	17577	1	1	1	(70568)(6)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低60%	1	
70568	7	17577	1	1	1	(70568)(7)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低70%	1	
70568	8	17577	1	1	1	(70568)(8)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低80%	1	
70568	9	17577	1	1	1	(70568)(9)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低90%	1	
70568	10	17577	1	1	1	(70568)(10)移动端_孤锋诀_游风飘踪_减速	游风飘踪·减速	移动速度降低100%	1	
70569	1	13870	1	1	1	(70569)(1)移动端_水卦_实际效果	祝由·水坎	每次受到攻击则减免自身气血最大值2%的固定伤害，同时反弹给目标混元性内功伤害	1	2
70570	1	13868	1	1	1	(70570)(1)移动端_土卦_实际效果	祝由·土艮	受到的锁足、定身、眩晕、封内、缴械时间增加40%	1	8
70571	1	13866	1	1	1	(70571)(1)移动端_火卦_实际效果	祝由·火离	每2秒造成高额的4尺范围伤害	1	7
70572	1	17577	1	1	1	(70572)(1)移动端_孤锋诀_游风飘踪_免控	游风飘踪	自身受到的伤害降低10%，免疫控制（击退和被拉除外）	1	
70573	1	14048	1	1	1	(70573)(1)移动端_增卜_计数	增卜	每层使自身“祝由·火离”伤害提高12%	1	6
70580	1	17577	1	1	1	(70580)(1)移动端_孤锋诀_凝云势_记录目标伤害	凝云势	造成的伤害将会被记录	1	
70582	1	16027	1	1	1	(70582)(1)移动端_千枝绽蕊	绽蕊	此时受到超过自身2%气血值的伤害，超出的部分将减免70%	1	
70583	1	101393	1	1	1	(70583)(1)移动端_孤锋诀_停云势_流血Dot	停云	每2秒造成外功伤害	1	
70584	1	13864	1	1	1	(70584)(1)移动端_踏星行_免控效果	悟·踏星行	虚化漂浮状态，被命中几率降低65%，移动速度提高30%，期间免疫控制	1	
70589	1	17578	1	1	1	(70589)(1)移动端_孤锋诀_驰风八步_一段结束后3秒免控	驰风八步	自身免疫控制（击退和被拉除外）	1	
70593	1	17567	1	1	1	(70593)(1)移动端_孤锋诀_孤风破浪_刀气流血效果	截辕	每2秒受到外功伤害	1	
70594	1	13873	1	1	1	(70594)(1)移动端_返闭惊魂_免控效果	返闭惊魂	免疫一切控制效果（被拉除外）	1	2
70598	1	101380	0	1	1	(70598)(1)移动端_孤锋诀_行云势秘章_伤害提高15%	行云	行云势·悟伤害提高15%	1	
70599	1	17748	1	1	1	(70599)(1)移动端_孤锋诀_沧浪势绝篇_AOE减伤效果	急潮	受到的范围伤害降低60%	1	
70601	1	17580	1	1	1	(70601)(1)移动端_孤锋诀_留客雨绝篇_锁足效果	顾渺	锁足	1	
70602	1	17576	1	1	1	(70602)(1)移动端_孤锋诀_灭影追风绝篇_吸血版本	灭影追风	自身外功破防等级提高10%，会心几率提高10%，会心效果提高10%，招式命中侠士目标回复自身3%最大气血值。	1	
70603	1	17761	1	1	1	(70603)(1)移动端_孤锋诀_停云势绝篇_减疗减盾吸收	辞霈	受到的疗伤成效和获得的伤害吸收盾效果降低50%。	1	
70604	1	17742	1	1	1	(70604)(1)移动端_孤锋诀_奇穴2_1_流岚_无视防御	流岚	无视目标35%防御等级	1	
70606	1	17765	1	1	1	(70606)(1)移动端_孤锋诀_奇穴2_2_识意_实际护盾buff	识意	化解自身受到的伤害	1	
70607	1	18247	0	1	1	(70607)(1)移动端_孤锋诀_奇穴3_2_长溯_效果标记buff	长溯	每层使“孤风破浪·悟”额外造成一次伤害。	1	
70616	1	398	1	1	1	(70616)(1)芙蓉并蒂定身	芙蓉并蒂	定身	1	
70616	2	398	1	1	1	(70616)(2)芙蓉并蒂定身	芙蓉并蒂	定身，受到伤害提高10%	1	
70617	1	1522	1	1	1	(70617)(1)水月无间免控	水月无间	免疫控制（击退和被拉除外）	1	
70618	1	1519	1	1	1	(70618)(1)握针	握针	每3秒恢复气血值	1	
70619	1	14148	1	1	1	(70619)(1)大针	大针	最大气血值提高120%，每秒回复3%的最大气血值	1	
70620	1	16602	1	1	1	(70620)(1)折叶笼花	笼花	受到治疗效果提高45%，受到伤害降低30%，正常结束回复目标25%气血，可通过牺牲笼花效果使目标免于重伤并回复50%气血最大值	1	
70623	1	2999	0	0	1	(70623)(1)快雪免控免封内	丹鼎	免疫控制和封内效果(击退和被拉除外)	1	2
70626	1	100039	1	1	1	(70626)(1)阳明瞬发	阳明	下一个阳明指无需运功	1	
70630	1	1520	1	1	1	(70630)(1)星楼护盾	星楼	化解自身气血最大值30%的伤害	1	
70633	1	7510	1	1	1	(70633)(1)南风吐月秘籍效果	南风吐月	施展【傍身招式】命中目标三次后将额外造成一次伤害	1	
70635	1	410	1	1	1	(70635)(1)涓流会心会效	涓流	每层使会心几率提高2%，会心效果提高2%	1	
70636	1	410	1	1	1	(70636)(1)涓流内置CD	涓流	效果期间无法再次触发涓流效果	1	
70637	1	9528	1	1	1	(70637)(1)生息	生息	被疗伤效果提高10%	1	
70638	1	2032	1	1	1	(70638)(1)行气血计数	行气血	叠加到三层后下两个运功招式无需运功	1	
70639	1	3008	1	1	1	(70639)(1)行气血效果	行气血效果	运功招式无需运功	1	
70641	1	3000	1	1	1	(70641)(1)彼针hot	彼针	每3秒恢复气血值	1	
70642	1	3003	1	1	1	(70642)(1)内舍	内舍	每层使疗伤成效提高5%	1	
70643	1	1521	1	1	1	(70643)(1)毫针	毫针	外功防御等级提高<BUFF atPhysicsShieldBase>，被攻击则去掉一层并恢复气血值，且额外恢复自身3%最大气血值	1	
70644	1	3011	1	1	1	(70644)(1)清疏	清疏	5层时，回复10尺范围小队成员的气血	1	
70645	1		0	0	0	(70645)(1)移动端_紫气西迈			0	
70651	1	1508	1	1	1	(70651)(1)守缺式叠会心	守缺	每层会心几率提高5%	1	1
70651	2	1508	1	1	1	(70651)(2)守缺式叠会心	守缺	每层会心几率提高8%	1	1
70652	1	1511	1	1	1	(70652)(1)瞬发捉影式	捕风式	使捉影式不需要运功	1	
70653	1	426	1	1	1	(70653)(1)捉影式减速	捉影式	移动速度降低50%	1	
70654	1	1520	1	1	1	(70654)(1)生脉	生脉	自身免疫控制(击退和被拉除外)	1	
70655	1	418	1	1	1	(70655)(1)移动端禅灵	禅灵	禅意充盈，佛心护身	1	
70656	1	901	1	1	1	(70656)(1)移动端_冰心通用_沉默内功	剑破虚空·禁	不能施展内功	1	9
70657	1	4546	1	1	1	(70657)(1)金屋	金屋	受到的伤害降低30%	1	
70658	2	16340	1	1	1	(70658)(2)	剑影留痕·定身	被定身	1	
70660	1	886	1	1	1	(70660)(1)移动端_剑影留痕_绝篇易伤	剑影留痕·成玉	受到伤害提高15%	1	7
70660	2	886	1	1	1	(70660)(2)移动端_剑影留痕_绝篇易伤	剑影留痕·成玉	受到伤害提高30%	1	7
70661	1	655	1	1	1	(70661)(1)	移速降低		0	12
70668	1	886	1	1	1	(70668)(1)移动端_剑影留痕_秘章定身	剑影留痕·秘章	定身状态，不可移动	1	8
70671	1	901	1	1	1	(70671)(1)移动端_剑心通明_沉默效果	剑心通明·悟	不能施展内功招式	1	8
70672	1	1502	1	1	1	(70672)(1)移动端_剑心通明_增加伤害	剑心通明·舞	阴性内功伤害提升	1	1
70673	1	1502	1	1	1	(70673)(1)移动端_繁音急节_额外闪避	繁音急节·绝篇	闪避概率提升35%	1	2
70674	1	421	1	1	1	(70674)(1)锻骨诀	锻骨诀	不受控制及沉默招式影响	1	2
70675	1	447	1	1	1	(70675)(1)普渡易伤	普渡	每层受到的阳性内功伤害提高5%	1	6
