SkillName	SkillID	Design_Belong	Design_Effect	MaxLevel	KindType	FunctionType	UIType	BelongKungfu	BelongSchool	CastMode	WeaponRequest	IsCostAmmo	CostItemType	CostItemIndex	MountRequestType	MountRequestDetail	MountType	IsMountAble	IsPassiveSkill	IsChannelSkill	IsExpSkill	IsExactHit	IsInstinct	IsAutoTurn	CauseAbradeEquipment	CauseBeatBreak	CauseBeatBack	HasCriticalStrike	SkillEventMask1	SkillEventMask2	SkillCastFlag	UseCastScript	Use3DObstacle	CheckReachable	IgnorePositiveShield	IgnoreNegativeShield	NeedOutOfFight	SelfOnFear	SelfHorseStateRequest	TargetTypePlayer	TargetTypeNpc	TargetRelationNone	TargetRelationSelf	TargetRelationAlly	TargetRelationEnemy	TargetRelationDialog	TargetRelationNeutrality	TargetRelationParty	TargetRelationRaid	TargetHorseStateRequest	TargetOnFear	AutoSelectTarget	NPCWeaponType	CommonSkillActiveMode	IsBindCombatTag	EffectPlayType	ScriptFile	_ScriptFileHashID	EffectType	CheckBindBuff	MountRequestDetailLevel	CastMask	SelfMoveStateMask	TargetMoveStateMask	RecipeType	RecipeTagMask	MapBanMask	SkillMark	SelfBackupMoveStateMask	TargetRelationMentor	TargetRelationApprentice	KungfuMountID	HorseMask	PetTemplateID	TargetNpcSpeciesMask	SelfSprintStateRequest	SelfTerrainStateRequest	SelfFollowStateRequest	IgnoreCamp	TargetFollowStateRequest	IsCheckStealth	SelfMoveStateMask2	SelfBackupMoveStateMask2	TargetMoveStateMask2	Pos	CanReverse	CanCastOnTower	TargetRelationTeamGroup	TargetJumpCountMask	UseEarlyWarningScript	TargetFollowTypeRequest	IgnoreSilence	LongRange	AOE	AbradeEquipRate	UseSkillCoefficient	RangePutOpti	IgnoreSelectCheck	BelongDynamicGroupID	PlatformType	SkillCoefficient	DotCoefficient	SurplusCoefficient	NeedCheckSkillSlot
移动端_孤锋诀_遏云势_打断效果	102114	测试技能	直接伤害技能	1	Physics	Damage	1	101377	26	TargetSingle	0	0	Invalid	0	26	101375	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	None	0	AniAndSfx	刀宗\移动端_孤锋诀_子技能\移动端_孤锋诀_遏云势_打断效果.lua		Harmful	0	0	0	2214740222	2621341694	0		0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	0	63	0	1	0	0	4294967295		Any					0				2	160			
移动端_孤锋诀_触石雨_抱摔检测	102115	测试技能	直接伤害技能	1	Physics	Damage	1	101377	26	CasterArea	0	0	Invalid	0	26	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	1	0	0	0	NotHoldHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	None	0	AniAndSfx	刀宗\移动端_孤锋诀_子技能\移动端_孤锋诀_触石雨_抱摔检测.lua		Neutral	0			2483044606	2621341694					0	0	0	0	0	0		NotInSprint	Any				0	63		63		1	0				Any	1		1		0				2				
移动端_双链时伤害	102116	测试技能	直接伤害技能	1	Physics	Damage	1	101175	22	TargetSingle	0	0	Invalid	0	22	101173	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	凌雪阁\移动端_隐龙诀_技能\移动端_双链时伤害.lua		Harmful	0	0	0	2621341438	2621341694	0		0	1	0	0	0	0	0	0		NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0	1	0	0			Any	1		0		1		0		2	128	0		
移动端_鸿渐于飞_一段起飞	102117	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	CasterArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_鸿渐于飞_一段起飞.lua		Neutral	0	0	0	2214609150	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	0		0	0	2	160			0
移动端_铁马冰河_贰式_伤害	102118	测试技能	直接伤害技能	1	Physics	Normal	1	101175	22	PointArea	0	0	Invalid	0	22	101173	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	凌雪阁\移动端_隐龙诀_技能\移动端_铁马冰河_贰式_伤害.lua		Neutral	0	0	0	2214609150	2621341694	0	4	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1		1		0		2	424		1628	
移动端_蓬莱_击落处理	102119	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	TargetSingle	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_蓬莱_击落处理.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0			1024	0		0	0	2				0
移动端_鸿渐于飞_二段击倒	102120	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	CasterArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_鸿渐于飞_二段击倒.lua		Neutral	0	0	0	2214609150	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	1		0	0	2	226	0		0
移动端_孤锋诀_凝云势_弹反触发	102121	测试技能	直接伤害技能	1	Physics	Normal	1	101377	26	CasterSingle	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	NotHorse	1	1	0	1	1	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	刀宗\移动端_孤锋诀_子技能\移动端_孤锋诀_凝云势_弹反触发.lua		Beneficial	0	0	0	2214609150	2483044606	0	4	0	1	0	0	0	0	0	0	132606	NotInSprint	Any		0		0	63		63			0				Any					1				2	160			
移动端_云生结海效果子技能	102122	测试技能	直接伤害技能	1	LunarMagic	Normal	1	101127	19	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	NotHorse	1	0	0	1	0	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	长歌\移动端_莫问_子技能\移动端_云生结海效果子技能.lua		Beneficial	0	0	0	3758030846	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1		1		0	0	2				0
移动端_物化天行_降落	102123	测试技能	直接伤害技能	2	Physics	Normal	1	102110	21	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_物化天行_降落.lua		Neutral	0	0	0	2214740222	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	0		0	0	2				0
移动端_物化天行_上升	102124	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_物化天行_上升.lua		Neutral	0	0	0	2214609150	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	0		0	0	2				0
移动端_江逐月天效果子技能	102125	测试技能	直接伤害技能	1	LunarMagic	Normal	1	101127	19	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	NotHorse	1	0	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	长歌\移动端_莫问_子技能\移动端_江逐月天效果子技能.lua		Beneficial	0	0	0	3758030846	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1		1		0	0	2				0
移动端_浮游天地_升空	102126	测试技能	直接伤害技能	5	Physics	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_浮游天地_升空.lua		Neutral	0	0	0	2214609150	2214609150	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		0	1024	0		0	0	2	160			0
移动端_浮游天地_空中切伞	102127	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_浮游天地_空中切伞.lua		Neutral	0	0	0	2214609150	2214609150	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		0	1024	0		0	0	2	160			0
移动端_跃潮斩波_攻击	102128	测试技能	直接伤害技能	1	Physics	Normal	1	102090	21	CasterArea	17	0	Invalid	0	21	101090	0	0	0	0	1	0	0	0	1	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_技能\移动端_跃潮斩波_攻击.lua		Harmful	0	0	0	2214609150	2621341694	0	4	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	1		0	0	2	493	0	1892	0
移动端_浮游天地_落地表现	102129	测试技能	直接伤害技能	1	None	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	1	0	0	1	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_浮游天地_落地表现.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		0	1024	0		0	0	2	192			0
移动端_定波砥澜_防御反击	102130	测试技能	直接伤害技能	1	Physics	Normal	1	102110	21	CasterArea	17	0	Invalid	0	21	101090	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_定波砥澜_防御反击.lua		Harmful	0	0	0	2214609150	2621341694	0	4	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	1		0	0	2	335	0	1284	0
移动端_当归四逆_实际效果	102131	万花技能	直接伤害技能	10	Poison	Normal	1	101401	24	PointArea	20	0	Invalid	0	24	101374	0	0	0	0	1	1	0	0	0	0	0	1	36881	8912896	0	1	1	0	0	1	0	0	NotHorse	1	1	0	1	1	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	北天药宗\移动端_灵素_技能\移动端_当归四逆_实际效果.lua		Beneficial			0	2214609150	2621341694	101405	8	0		0	0	0	0	0	0	132606	NotInSprint	Any				0	20	63	63			0		4294967295		Any			1		1				2	158	0	0	
移动端_驰风震域	102132	测试技能	直接伤害技能	1	None	Normal	1	102110	21	PointArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_驰风震域.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	0		0	0	2	192			0
移动端_振翅图南_龙卷	102133	测试技能	直接伤害技能	1	None	Normal	1	102110	21	PointArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_振翅图南_龙卷.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	0		0	0	2	192			0
移动端_振翅图南_龙卷_伤害	102134	测试技能	直接伤害技能	1	None	Normal	1	102110	21	PointArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_振翅图南_龙卷_伤害.lua		Neutral	0	0	0	2684256254	2684256254	0	4	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	1		0	0	2	96	0		0
移动端_蓬莱_通用关伞落地	102135	测试技能	直接伤害技能	1	None	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_蓬莱_通用关伞落地.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		0	1024	0		0	0	2	192			0
移动端_行云势1段壳技能	102136	测试技能	刀宗技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	0	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_行云势1段壳技能.lua		Harmful				2415935742	2415935742	102136				0	0	0	0	0	0		NotInSprint	Any				0	63		63			0				Any			0	1024	0				2				1
移动端_行云势2段壳技能	102137	测试技能	刀宗技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	0	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_行云势2段壳技能.lua		Harmful				2415935742	2415935742	102136				0	0	0	0	0	0		NotInSprint	Any				0	63		63			0				Any			0	1024	1				2	160			0
移动端_行云势3段壳技能	102138	测试技能	刀宗技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	0	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_行云势3段壳技能.lua		Harmful				2415935742	2415935742	102136				0	0	0	0	0	0		NotInSprint	Any				0	63		63			0				Any			0	1024	1				2	160			0
移动端_蓬莱_通用空中_雕技表现	102139	测试技能	直接伤害技能	1	None	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_蓬莱_通用空中_雕技表现.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		0	1024	0		0	0	2	192			0
移动端_逸尘步虚_空中表现	102140	测试技能	轻功	1	Physics	Damage	1	102110	21	PointRectangle	0	0	Invalid	0	21	101090	0	0	0	0	1	0	0	0	0	0	0	0	515	524288	0	0	0	0	1	1	0	0	NotHorse	1	1	0	0	0	1	0	0	0	1	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_逸尘步虚_空中表现.lua		Neutral				2214592766	2483028222					0	0	0	0	0	0		NotInSprint	Any				0	63	63	63	0		0				Any	1		1	1024	0				2	160			1
移动端_逸尘步虚_地面表现	102141	测试技能	轻功	1	Physics	Damage	1	102110	21	PointRectangle	0	0	Invalid	0	21	101090	0	0	0	0	1	0	0	0	0	0	0	0	515	524288	0	0	0	0	1	1	0	0	NotHorse	1	1	0	0	0	1	0	0	0	1	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_逸尘步虚_地面表现.lua		Neutral				2214592766	2483028222					0	0	0	0	0	0		NotInSprint	Any				0	63	63	63	0		0				Any	1		1	1024	0				2	160			1
移动端_沧浪势1段壳技能	102142	测试技能	直接伤害技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	1	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_沧浪势1段壳技能.lua		Harmful	0	0	0	2214609150	2214609150	102142		0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	0	63	0	1	0				Any			0	1024	1				2	160			1
移动端_沧浪势2段壳技能	102143	测试技能	直接伤害技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	1	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_沧浪势2段壳技能.lua		Harmful	0	0	0	2214609150	2214609150	102142		0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	0	63	0	1	0				Any			0	1024	1				2	160			0
移动端_沧浪势3段壳技能	102144	测试技能	直接伤害技能	30	Physics	Damage	1	101376	26	CasterSingle	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	1	0	1	0	0	0	0	Any	1	0	0	None	1	AniAndSfx	刀宗\移动端_孤锋诀_技能\移动端_沧浪势3段壳技能.lua		Harmful	0	0	0	2214609150	2214609150	102142		0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	0	63	0	1	0				Any			0	1024	1				2	160			0
移动端_澹然若海_龙卷_伤害	102145	测试技能	直接伤害技能	1	None	Normal	1	102110	21	PointArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	1	6	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_澹然若海_龙卷_伤害.lua		Neutral	0	0	0	2684256254	2684256254	0	16	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	1		0	0	2	127		406	0
移动端_澹然若海_龙卷_追踪	102146	测试技能	直接伤害技能	1	None	Normal	1	102110	21	PointArea	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_澹然若海_龙卷_追踪.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		1	1024	0		0	0	2	192			0
移动端_飞倾列缺_空中表现	102147	测试技能	直接伤害技能	1	None	Normal	1	102110	21	CasterSingle	0	0	Invalid	0	21	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	1	AniAndSfx	蓬莱\移动端_凌海诀_子技能\移动端_飞倾列缺_空中表现.lua		Neutral	0	0	0	2684256254	2684256254	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	1		0	1024	0		0	0	2	192			0
移动端_孤锋诀_奇穴1_2_被击触发	102148	测试技能	直接伤害技能	1	Physics	Normal	1	101379	26	CasterSingle	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	NotHorse	1	1	0	1	1	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	刀宗\移动端_孤锋诀_奇穴\移动端_孤锋诀_奇穴1_2_被击触发.lua		Beneficial	0	0	0	2684321790	2684321790	0		0	1	0	0	0	0	0	0	132606	NotInSprint	Any		0		0	63		63			0				Any	1				1				2	160			
移动端_孤锋诀_进爆发状态	102149	测试技能	直接伤害技能	1	Physics	Normal	1	101377	26	CasterSingle	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	NotHorse	1	1	0	1	1	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	刀宗\移动端_孤锋诀_子技能\移动端_孤锋诀_进爆发状态.lua		Beneficial	0	0	0	2650701822	2650701822	0		0	1	0	0	0	0	0	0	132606	NotInSprint	Any		0		0	63		63			0				Any					1				2	160			
移动端_旋生飞草_实际效果	102150	测试技能	直接伤害技能	1	Poison	Normal	1	101401	24	PointArea	0	0	Invalid	0	24	101374	0	0	0	0	1	1	0	0	0	0	0	1	4113	524288	0	0	1	0	0	1	0	0	NotHorse	1	1	0	1	1	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	北天药宗\移动端_灵素_技能\移动端_旋生飞草_实际效果.lua		Beneficial	0			3757998078	2214609150	101409	8			0	0	0	0	0	0	132606	NotInSprint	Any				0	63	63	63		0	0				Any	1		1		1				2	381	0	0	
移动端_孤锋诀_奇穴_沧浪势特殊攻击	102151	测试技能	直接伤害技能	30	Physics	Damage	1	101379	26	Column	21	0	Invalid	0	26	101375	0	0	0	0	1	0	0	0	0	0	0	1	519	0	0	1	1	0	1	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	None	1	AniAndSfx	刀宗\移动端_孤锋诀_奇穴\移动端_孤锋诀_奇穴_沧浪势特殊攻击.lua		Harmful	0	0	0	2147500286	2621341694	102142	1	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	0	63	0	1	0				Any			1		1				2	1170	0	4491	
移动端_物化天行	102152	测试技能	直接伤害技能	1	Physics	Normal	1	102090	21	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_技能\移动端_物化天行.lua		Neutral	0	0	0	2214609150	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	0		0	0	2				0
移动端_物化天行_贰式	102153	测试技能	直接伤害技能	1	Physics	Normal	1	102090	21	PointArea	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	NotHorse	1	1	0	0	0	1	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	蓬莱\移动端_凌海诀_技能\移动端_物化天行_贰式.lua		Neutral	0	0	0	2214609150	2621341694	0	0	0	1	0	0	0	0	0	0	132606	NotInSprint	Any	NotInFollow	0	Any	0	63	63	63	0		0	0	4294967295		Any	0		1	1024	0		0	0	2				0
移动端_孤锋诀_奇穴2-2_真实伤害	102154	测试技能	直接伤害技能	1	Physics	Damage	1	101379	26	TargetSingle	21	0	Invalid	0	26	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	NotHoldHorse	1	0	0	0	0	1	0	0	0	0	Any	1	0	0	None	1	AniAndSfx	刀宗\移动端_孤锋诀_奇穴\移动端_孤锋诀_奇穴2-2_真实伤害.lua		Harmful	0			3757997822	2621341694					0	0	0	0	0	0		NotInSprint	Any				0	63		63		1	0				Any					1				2	160			
移动端_逐云寒蕊_范围隐身	102155	测试技能	直接伤害技能	1	Poison	Normal	1	101401	24	PointArea	0	0	Invalid	0	24	0	0	0	0	0	1	1	0	0	0	0	0	1	17	524288	0	0	1	0	0	1	0	0	NotHorse	1	0	0	1	0	0	0	0	1	0	Any	1	0	0	Invalid	0	AniAndSfx	北天药宗\移动端_灵素_技能\移动端_逐云寒蕊_范围隐身.lua		Beneficial	0			3757998078	2621341694					0	0	0	0	0	0	132606	NotInSprint	Any				0	63	63	63		0	0				Any	1		1		1				2	192			
移动端_逐云寒蕊破隐	102156	测试技能	直接伤害技能	1	Poison	Normal	1	101401	24	CasterSingle	0	0	Invalid	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	NotHorse	1	0	0	1	0	0	0	0	0	0	Any	1	0	0	Invalid	0	AniAndSfx	北天药宗\移动端_灵素_技能\移动端_逐云寒蕊破隐.lua		Neutral	0	0	0	2621341438	2621341438	0		0	1	0	0	0	0	0	0	132606	NotInSprint	Any		0	Any	0	63	63	63	0		0	0	4294967295		Any	1				1		0	0	2				
