SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon
28772	0	16389	1	1	0	0	0	1	(28772) 卫栖梧_百步缠丝手	百步缠丝手	消耗耐力选择一个15尺内目标，并在之后每2秒选择一个8尺内目标，冲刺、造成外功杀伤并减少目标微量耐力，目标耐力低于50%时附加“缠绕”效果，持续8秒。3级后，缠绕状态每2秒额外对目标造成耐力打击，五次冲锋完成后，若释放者精神高于80%，则会自动释放返首刀，扇形120度外功杀伤，杀伤力与耐力成正比。（唐门、凌雪阁冲锋距离判断变为12米，缠绕状态持续10秒，精神只需要高于50%，就可以自动释放返首刀）					0	1			1				0				
28773	0	0	1	1	0	0	0	1	(28773) 卫栖梧_百步缠丝手_子技能	百步缠丝手	测试技能					1	1			1				0				
28774	0	0	1	1	0	0	0	1	(28774) 谢云流_居合贯诚_会心	居合·贯诚：会心	测试技能					1	1			1				0				
28776	1	1508	1	1	0	0	0	1	(28776) 新无执效果	无执	“横扫六合”调息时间增加至30秒。施展“横扫六合”后使棍子围绕自身旋转，对周围四尺最多5个目标每秒造成一次伤害，并附带“横扫六合”持续伤害效果。缴械自身，激活“拿云式”，并进入“无执”状态：施展“守缺式”后激活“拿云式”，期间受到“锁足”、“定身”、“眩晕”、“击倒”控制效果缩短70%。受到伤害降低30%，持续7秒。“无执”结束时解除自身缴械。					1	1			1				0				
28777	0	0	1	1	0	0	0	1	(28777) 谢云流_渐影凝视_3级单体	渐影凝视	测试技能					1	1			1				0				
28778	0	16387	1	1	0	0	0	1	(28778) 土崩炸弹	土崩炸弹	消耗耐力，向指定位置跳跃，落地产生6米AOE，对最多3个目标造成外功伤害并减少目标耐力。LEVEL3后，若目标耐力低于10%，造成的伤害提高，则发生击倒3秒效果。（该技能若使用者为明教时，根据日灵/月灵值额外减少目标耐力/精神，同样持续10秒）					0	0			1				0				
28779	0	16371	1	1	0	0	0	1	(28779) 气血蚕食法	气血蚕食法	消耗精神，造成阴性内功伤害，偷取目标少量HP和中量MP，并驱散一个正面效果。LEVEL3后，消耗精神增加5点，变为面向4米宽50米矩形最多5个目标偷取效果。					0	0			1				0				
28780	0	16388	1	1	0	0	0	1	(28780) 傲然刀势	傲然刀势	消耗自身耐力，恢复精神；LEVEL3后，若精神为100%，则提高25%外功会心，持续20秒。					0	0			1				0				
28781	0	16390	1	1	0	0	0	1	(28781) 飞云回转刀	飞云回转刀	向前丢出飞刀，飞刀会在一段时间后飞回自身位置。每次命中目标，飞云回转刀会减少自身HP，同一目标连续被命中时伤害会衰减。在HP归0时消失。外功AOE伤害与自释放者精神成正比；LEVEL3后，飞云回转刀的HP与释放者耐力比例成正比，AOE会减少目标耐力，同时会根据释放者会心率有概率额外敌方减少耐力。释放三秒后，玩家可接到扔出的飞云回转刀，并恢复自身精神值，若精神值为100%，则提高会心10%，持续10秒。（此技能使用者为唐门时，回转刀的飞行轨迹会根据玩家朝向自动移动）					0	0			1				0				
28784	0	0	1	1	0	0	0	1	(28784) 牡丹_火魅指	火魅指	测试技能					1	1			1				0				
28787	0	0	1	1	0	0	0	1	(28787) 卫栖梧_返首刀	返首刀	测试技能					1	1			1				0				
28788	0	0	1	1	0	0	0	1	(28788) 险韵低于50%血量对自身额外治疗	王母挥袂	王母挥袂					1	1			1				0				
28789	1	0	1	1	0	0	0	1	(28789) 5号_月泉淮_九十九月泉汲取空读条	九十九月泉汲取	测试技能					1	1			1				0				
28790	0	0	1	1	0	0	0	1	(28790) 肖童_服蛇毒咬	服蛇毒咬	测试技能					1	1			1				0				
28792	0	0	1	1	0	0	0	1	(28792) 肖童_八擒	八擒	测试技能					1	1			1				0				
28793	0	0	1	1	0	0	0	1	(28793) 肖童_七荒黑牙	七荒黑牙	测试技能					1	1			1				0				
28794	0	0	1	1	0	0	0	1	(28794) 肖童_万蛇骨_吟唱	万蛇骨	测试技能					1	1			1				0				
28795	0	0	1	1	0	0	0	1	(28795) 肖童_万蛇骨_毒伤	万蛇骨	测试技能					1	1			1				0				
28796	0	0	1	1	0	0	0	1	(28796) 牡丹_火魅指_实际子技能	火魅指	测试技能					1	1			1				0				
28797	0	0	1	1	0	0	0	1	(28797) 肖童_猛毒冲击	猛毒冲击	测试技能					1	1			1				0				
28798	0	0	1	1	0	0	0	1	(28798) 肖童_软蝮鞭	软蝮鞭	测试技能					1	1			1				0				
28799	0	0	1	1	0	0	0	1	(28799) 肖童_踩踏	踩踏	测试技能					1	1			1				0				
28800	0	0	1	1	0	0	0	1	(28800) 肖童_鞭笞	鞭笞	测试技能					1	1			1				0				
28801	0	16373	1	1	0	0	0	1	(28801) 牡丹_幽冥指	幽冥指	单体25米距离阴性内功攻击，并减少目标精神。LEVEL3后，减少目标精神提高，同时对于精神低于30%的目标附带阴性内功DOT。（该技能使用者为女性时，一定概率增加内力燃烧DBUFF效果：受到的额外的精神打击，持续15秒）					0	1			0				0				
28802	0	16369	1	1	0	0	0	1	(28802) 牡丹_火魅指	火魅指	单体25米距离阳性内功攻击，并减少目标耐力。LEVEL3后，减少目标耐力提高到，同时对于耐力低于30%的目标附带阳性内功DOT。（该技能使用者为男性时，一定概率增加体力燃烧DBUFF效果：受到的额外的耐力打击，持续15秒）					0	1			0				0				
28803	0	16372	1	1	0	0	0	1	(28803) 牡丹_血涂风暴	血涂风暴	消耗自身大量精神，自身位置释放一个风暴，重力吸引20米内的目标，当目标进入6米范围持续减少目标耐力并附带极高阴性伤害，同时也会消耗自身内力，若目标死亡，则回生成血球，靠近血球者恢复HP、耐力。需持续施法，最长持续30s。LEVEL3后，降低消耗并且不再需要持续施法。					0	1			0				0				
28804	0	0	1	1	0	0	0	1	(28804) 牡丹_血涂风暴_npc引力	血涂风暴	测试技能					1	1			1				0				
28806	0	0	1	1	0	0	0	1	(28806) 牡丹_血涂风暴自读条	血涂风暴	测试技能					1	1			1				0				
28812	1	0	1	1	0	0	0	1	(28812) 黑山预热1号_AOE矩形	突刺	测试技能					1	1			1				0				
28813	1	0	1	1	0	0	0	1	(28813) 黑山预热1号_AOE扇形	裂爪	测试技能					1	1			1				0				
28815	0	13	1	1	0	0	0	1	(28815) 魂灯撞击实际伤害	踏斗	<SKILL NeutralDamage>点(+<SKILLEx {D0} {SkillNeutralAP}>)					1	1			1				0				
28816	0	0	1	1	0	0	0	1	(28816) 肖童_万蛇骨_回复	万蛇骨	测试技能					1	1			1				0				
28818	1	11846	1	1	0	0	0	1	(28818) 温酒_运功结束强化酒中仙	温酒	若施展“酒中仙”招式前自身存在“酣畅淋漓”气劲，施展后会获得“豪饮”气劲；施展“酒中仙”招式前若自身存在“豪饮”气劲，完整运功会降低“酒中仙”5秒调息时间。“豪饮”效果期间施展降龙掌招式会附带外功伤害，重伤玩家目标会回复50%内力并延长该气劲25秒。“豪饮”效果被刷新后该效果消失。					1	1			1				0				
28819	1	11846	1	1	0	0	0	1	(28819) 温酒_掌法触发伤害	温酒	伤害技能					1	1			1				0				
28820	0	0	1	1	0	0	0	1	(28820) 5号_月泉淮_九十九月泉汲取通道技	九十九月泉汲取	测试技能					1	1			1				0				
28821	1	15629	1	1	0	0	0	1	(28821) 祭蚕节_跳舞二	曼舞	尽情歌舞欢庆吧！					1	1			1				0				
28822	1	15630	1	1	0	0	0	1	(28822) 祭蚕节_跳舞三	飞旋	尽情歌舞欢庆吧！					1	1			1				0				
28823	0	0	1	1	0	0	0	1	(28823) 钱宗龙_杀红眼	杀红眼	杀红眼					1	1			1				0				
28824	0	0	1	1	0	0	0	1	(28824) 钱宗龙_乱舞大刀	乱舞大刀	乱舞大刀					1	1			1				0				
28825	0	0	1	1	0	0	0	1	(28825) 钱宗龙_乱斧连舞	乱斧连舞	乱斧连舞					1	1			1				0				
28826	0	0	1	1	0	0	0	1	(28826) 钱宗龙_破裂重击	破裂重击	破裂重击					1	1			1				0				
28827	0	0	1	1	0	0	0	1	(28827) 钱宗龙_精品金创药	精品金创药	精品金创药					1	1			1				0				
28828	0	0	1	1	0	0	0	1	(28828) 卫栖梧_百步缠丝手特效伤害	百步缠丝手	测试技能					1	1			1				0				
28829	1	0	1	1	0	0	0	1	(28829) 黑山预热2号_AOE环形	裂地	测试技能					1	1			1				0				
28830	1	0	1	1	0	0	0	1	(28830) 黑山预热2号_拉	强手	测试技能					1	1			1				0				
28832	0	0	1	1	0	0	0	1	(28832) 杜姬欣_江海凝光_子技能	江海凝光	江海凝光					1	1			1				0				
28833	0	0	1	1	0	0	0	1	(28833) 杜姬欣_雷霆震怒·逆练	雷霆震怒·逆练	雷霆震怒·逆练					1	1			1				0				
28835	0	0	1	1	0	0	0	1	(28835) 窃寒银光照雪单体治疗子技能	银光照雪	测试技能					1	1			1				0				
28836	0	0	1	1	0	0	0	1	(28836) 窃寒银光照雪扇形治疗子技能	银光照雪	测试技能					1	1			1				0				
28837	1	0	1	1	0	0	0	1	(28837) 黑山预热3号_AOE矩形	灵犀剑法	测试技能					1	1			1				0				
28841	0	0	1	1	0	0	0	1	(28841) 杜姬欣_剑心通明	剑心通明	剑心通明					1	1			1				0				
28843	0	0	1	1	0	0	0	1	(28843) 5号_月泉淮_热浪	热浪	测试技能					1	1			1				0				
28844	0	0	1	1	0	0	0	1	(28844) 杜姬欣_九微飞花·逆练	九微飞花·逆练	九微飞花·逆练					1	1			1				0				
28847	0	0	1	1	0	0	0	1	(28847) 杜姬欣_九微飞花·逆练_实际回复	九微飞花·逆练	九微飞花·逆练					1	1			1				0				
28848	1	0	1	1	0	0	0	1	(28848) 黑山预热3号_读条	力劈	测试技能					1	1			1				0				
28865	0	0	1	1	0	0	0	1	(28865) 杜姬欣_帝骖龙翔·逆练	帝骖龙翔·逆练	帝骖龙翔·逆练					1	1			1				0				
28878	0	0	1	1	0	0	0	1	(28878) 杜姬欣_风袖低昂·逆练	风袖低昂·逆练	风袖低昂·逆练					1	1			1				0				
28879	0	0	1	1	0	0	0	1	(28879) 牡丹_血涂风暴回血	血之涌动	测试技能					1	1			1				0				
28880	0	0	1	1	0	0	0	1	(28880) 钱宗龙_巨猿劈山	巨猿劈山	巨猿劈山					1	1			1				0				
28884	1	0	1	1	0	0	0	1	(28884) 飞云回转刀_表现	飞云回转刀	测试技能					0	0			1				0				
28885	1	14093	1	1	0	0	0	1	(28885) 28885 城复于隍_大击退	城复于隍	冲向目标，对其造成外功伤害并将其击退，连击数越高伤害越高、击退距离越远，最远24尺。					1	1			1				0				
28886	1	0	1	1	0	0	0	1	(28886) 5号_月泉淮_曲云圣元阵通道技	圣元大阵	测试技能					1	1			1				0				
28888	0	0	1	1	0	0	0	1	(28888) 卫栖梧_百步缠丝手动作一	卫栖梧_百步缠丝手动作一	测试技能					1	1			1				0				
28889	0	0	1	1	0	0	0	1	(28889) 卫栖梧_百步缠丝手动作二	卫栖梧_百步缠丝手动作二	测试技能					1	1			1				0				
28896	0	0	1	1	0	0	0	1	(28896) 宝物_单体治疗	金疮药	测试技能					1	1			1				0				
28897	0	0	1	1	0	0	0	1	(28897) 宝物_群体治疗	金疮药	测试技能					1	1			1				0				
28898	0	0	1	1	0	0	0	1	(28898) 宝物_单体增加攻击力	狂狮沸血散	测试技能					1	1			1				0				
28900	0	0	1	1	0	0	0	1	(28900) 宝物_单体增加防御力	壮骨散	测试技能					1	1			1				0				
28902	0	0	1	1	0	0	0	1	(28902) 宝箱_群体增加防御力	壮骨散	测试技能					1	1			1				0				
28903	1	3178	1	1	0	0	0	1	(28903) 唐门_鲸鱼_新穿林打叶	穿林打叶	“穿心”效果两秒生效一次，效果持续时间增加至22秒，持续时间增加效果无法与同类效果叠加。					1	1			1				0				
28904	1	13424	1	1	0	0	0	1	(28904) 唐门_鲸鱼_新鹰扬虎视	鹰扬虎视	“逐星箭”“孔雀翎”命中有自身“穿心”效果目标后，使目标获得一层“穿心”效果持续时间并使得目标受到的剩余“穿心”伤害提高40%，“穿心”效果被刷新后该效果消失。					1	1			1				0				
28906	0	0	1	1	0	0	0	1	(28906) 宝箱_毒雾	毒雾	测试技能					1	1			1				0				
28907	0	0	1	1	0	0	0	1	(28907) 宝箱_暗器	飞刃	测试技能					1	1			1				0				
28911	0	16361	1	1	0	0	0	1	(28911) 奔狼踏月式_母技能	奔狼踏月式	消耗自身耐力和HP，冲锋15米内的目标之后以自身HP比例计算单体外功伤害，但若自身HP低于目标HP比例时，伤害会变为自身目标两者比例差*伤害量的治疗量。LEVEL3后，若自身HP高于目标HP比例时，伤害会加算两者比例差*伤害量，并附带降低受到治疗效果50%，持续20秒。（该技能使用者为天策时，冲锋完毕后移动高速度提高100%，持续10秒）					0	1			0				0				
28913	0	0	1	1	0	0	0	1	(28913) 奔狼踏月式_冲锋	奔狼踏月式	测试技能					1	1			1				0				
28914	0	0	1	1	0	0	0	1	(28914) 乌蒙贵_万毒入体瞬发版	万毒入体	测试技能					1	1			1				0				
28917	1	12723	1	1	0	0	0	1	(28917) 28917 新共醉_笑醉狂群体回血	共醉	“笑醉狂”调息时间降低10秒，“笑醉狂”运功期间使10尺内的所有小队成员每秒回复3%的气血值和2%的内力值，受到伤害有50%几率回复5%气血值，并使其持续获得25%减伤效果（同种效果不可叠加）。					1	1			1				0				
28919	1	15642	1	1	0	1	0	1	(28919) 乱暮浊茵阵释放	乱暮浊茵阵	需至少一名队友在身边，结阵。					0	1			1				0				
28921	1	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	阅历提高5%，声望提高5%，内功基础攻击提高5%。					0	1			1				0				
28921	2	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	招式伤害和治疗成效提高3%。					0	1			1				0				
28921	3	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	全会心几率提高5%。					0	1			1				0				
28921	4	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	招式会心则阵眼回复1%内力值。					0	1			1				0				
28921	5	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	阵眼产生“中和”效果，使得小队成员下一次伤害招式将附带一段毒性内功伤害，该伤害取决于阵眼的内功攻击、破防等级、会心几率和会心效果。					0	1			1				0				
28921	6	15642	1	1	0	0	0	1	(28921) 乱暮浊茵阵描述技能	乱暮浊茵阵	若重伤目标，则阵眼技能调息速度加快40%，持续15秒。					0	1			1				0				
28923	1	0	1	1	0	0	0	1	(28923) 乱暮浊茵阵1	乱暮浊茵阵	一重粗识：<SUB 28921 1>					0	1			1				0				
28924	1	0	1	1	0	0	0	1	(28924) 乱暮浊茵阵2	乱暮浊茵阵	一重粗识：<SUB 28921 1>\n二重略懂：<SUB 28921 2>					0	1			1				0				
28925	1	0	1	1	0	0	0	1	(28925) 乱暮浊茵阵3	乱暮浊茵阵	一重粗识：<SUB 28921 1>\n二重略懂：<SUB 28921 2>\n三重巧熟：<SUB 28921 3>					0	1			1				0				
28926	1	0	1	1	0	0	0	1	(28926) 乱暮浊茵阵4	乱暮浊茵阵	一重粗识：<SUB 28921 1>\n二重略懂：<SUB 28921 2>\n三重巧熟：<SUB 28921 3>\n四重精妙：<SUB 28921 4>					0	1			1				0				
28927	1	0	1	1	0	0	0	1	(28927) 乱暮浊茵阵5	乱暮浊茵阵	一重粗识：<SUB 28921 1>\n二重略懂：<SUB 28921 2>\n三重巧熟：<SUB 28921 3>\n四重精妙：<SUB 28921 4>\n五重游刃：<SUB 28921 5>					0	1			1				0				
28928	1	0	1	1	0	0	0	1	(28928) 乱暮浊茵阵6	乱暮浊茵阵	一重粗识：<SUB 28921 1>\n二重略懂：<SUB 28921 2>\n三重巧熟：<SUB 28921 3>\n四重精妙：<SUB 28921 4>\n五重游刃：<SUB 28921 5>\n六重忘我：<SUB 28921 6>					0	1			1				0				
28930	1	15528	1	1			0	1	(28930) 念旧林_QTE按键1	向左	向左					1	1			1								
28931	0	0	1	1	0	0	0	1	(28931) 冥意范围效果	逐波灵游	伤害					1	1			1				0				
28932	1	15524	1	1			0	1	(28932) 念旧林_QTE按键2	向里	向里					1	1			1								
28933	1	15527	1	1			0	1	(28933) 念旧林_QTE按键3	向右	向右					1	1			1								
28935	0	0	1	1	0	0	0	1	(28935) 冯度_欠债	欠债	欠债					1	1			1				0				
28936	0	0	1	1	0	0	0	1	(28936) 万蛇骨_AOE释放	万蛇骨	测试技能					1	1			1				0				
28937	0	0	1	1	0	0	0	1	(28937) 冥意子伤害	逐波灵游	伤害					1	1			1				0				
28940	0	16359	1	1	0	0	0	1	(28940) 华鹤炎_五行术雷震	五行术·雷震	消耗耐力，对自身8尺半径范围造成外功伤害，附带减少目标耐力的效果。若命中的目标大于3时，枪法·炎罗会变为冲炎枪，造成矩形伤害同时驱散目标阴性正面效果。					0	1			1				0				
28941	0	16356	1	1	0	0	0	1	(28941) 华鹤炎_冲炎枪	冲炎枪	消耗自身精神，对前方4x8尺矩形范围造成阳性伤害，减少目标精神、驱散目标每种类型有利气劲各一个、并附带阳性内功灼烧，急速减少生命和精神，持续8秒。					0	1			1				0				
28942	0	16406	1	1	0	0	0	1	(28942) 源明雅_阴阳术退散	阴阳术·退散	消耗精神，对目标单体造成阴性内功伤害，驱散目标正面效果。等级3后，若成功驱散首领相应正面效果，则按驱散的气劲类型给自身添加一个对应属性的护盾。					0	1			1				0				
